username,full_text,tweet_url
,setuju bang sy sering diskusi bahkan berdebat dg temen22 penyuluh agama terkait sertifikasi ini gua setuju sertifikasi haram,https://x.com/undefined/status/1841718714439499920
,gak ngerti pola pikirnya produk halal boleh dikonsumsi nonis produk haram gak boleh dikonsumsi muslim yg jadi masalahnya ngapain produsen nonis harus effort lebih untuk bikin sertifikasi yg justru malah membatasi pasar produknya,https://x.com/undefined/status/1841709567622971576
,gimana pak produk haram koq bisa lolos sertifikasi,https://x.com/undefined/status/1841681055331582081
,gerombolan oligarki sengaja gt menyerang mui secara masif gt mengkebiri mui termasuk memaksa take over sertifikasi halal gt kemenag dengan bpjph bernapsu kuasai lisensi halal demi napsu duit duit duit gt produk2 haram dengan mudah dihalalkan gt setelah ketauan pura2 gak tau gt hanjeng,https://x.com/undefined/status/1841651180017221787
,boleh kalau ada nama atau kata yang identik dengan barang haram mui akan menolak permohonan sertifikasi halal saat proses fatwa nya,https://x.com/undefined/status/1841630262033318253
,sengkarut urusan haji saya tdk tau kisruh produk haram dpt sertifikasi halal saya tdk tau pungli disana sini di kemenag saya tdk tau yg pasti saya tau sy dpt setoran duit bejibun dari sana sinipaham,https://x.com/undefined/status/1841621363607666865
,niru jurus junjungannya knsynt merebut sertifikasi halal dari mui tahu ya fatal itu menghalalkan yg haram dampak sekumpulan bukan menentang manusia tapi menantang allah si yakult adzan saja di samakan gonggong anjing gimana kabar quota haji gak tahu,https://x.com/undefined/status/1841532781953970384
,kemenag sekitar 2 tahun lalu kemenag buka besaran pendaftaran sertifikasi halal by kemenag bukan mui jadi yaaa kalo ditanya siapa yg bertanggung jawab tanya aja kemenag aturan tidak boleh pake nama dari barang harammaksiat untuk produk itu untuk sertifikasi halal dr mui,https://x.com/undefined/status/1841508409478447551
,sertifikasi halal mutlak diperlukan syarat halal suatu produk itu ada titik kritisnya tdk bs sekedar babi maka haram banyak produk turunan babi turunan alkohol yg bercampur dlm suatu ingredients cara sembelih penyiapan dll banyak skali ttik kritis halal bs menjadi haram,https://x.com/undefined/status/1841445124947296556
,awalnya logo halal dibuat dengan konsep kearifan lokal selanjutnya pengaburan makna halal haram siapa dalang dibalik semua ini,https://x.com/undefined/status/1841438823089377330
,dr dulu ribut saja terus tentang sertifikasi halal amp haram giliran ttg kkn gak ada yg berani keluarkan fatwa haram ttg korupsisemuanya hanya oke gas oke gas saja jika berkaitan dgn korupsi kolusi amp nepotisme dasar kaum munafikun semua mulai dr tingkat bawah smp atas,https://x.com/undefined/status/1841432731978522990
,kemenag lebih melihat sertifikasi ini sebagai proyek bisnis ketimbang upaya melindungi umat dari produk haram kembalikan saja sertifikasi ke mui seperti dulu yaqut fokus saja pada indikasi penyimpangan kuota haji,https://x.com/undefined/status/1841431615467409658
,negara mayoritas penganut islam ga butuh sertifikasi halal yg dibutuhin itu sertifikasi haram,https://x.com/undefined/status/1841424182460157955
,justru mayoritas negara penganut agama islam itu yg dibutuhin sertifikasi haram kalo halal mah udh pasti banyak produk yg halal,https://x.com/undefined/status/1841423648051404921
,sertifikasi halal itu berguna kalo diterapin di negara minoritas islam karena mayoritas produk negara tersebut untuk non islam sertifikasi haram itu lebih efisien diterapin di negara mayoritas islam karena mayoritas produk negara tersebut untuk orang islam,https://x.com/undefined/status/1841401108532494461
,lagian yg makan minum yg halal kan cuma umat islam udah bener sertifikasi halal di pegang mui yg isinya ulama2 semua ini malah di pegang kemenag yg gk ngerti hukum halal haram terserah kalian mau minum tuak yg jelas jgn dikasi label halal,https://x.com/undefined/status/1841400026217783670
,lama2 semua yg haram2 di sertifikasi nyolong jg haram wkwkwkw,https://x.com/undefined/status/1841385706251489341
,sertifikasi halal itu upaya untuk melindungi rakyat muslim biar bagaimanapun tetap harus ada sertifikasi halal yang harus diberantas itu praktek kecurangannya jadi bukan menghapus sertifikasi halal apalagi bikin sertifikasi haram ngaco itu,https://x.com/undefined/status/1841385701906305119
,kembalikan sama yg duluu yg berikan sertifikasi klean ga bener dah menghalalkan barang haram,https://x.com/undefined/status/1841384869030727890
,siapa jg yg mau sertifikasi produknya jd haram saran yg aneh,https://x.com/undefined/status/1841382893685481854
,sejak sertifikasi halal dikuasai geng gerombolan kementrian agama dengan bpjph nya beginilah jadinya produk2 yg sebenarnya masih haram tiba2 bisa dihalalkan makanya gw bilang juga lisensi halal harusnya tetap dipegang mui dipegang ama gerombolan setan jadi rusak semua,https://x.com/undefined/status/1841376270208381011
,sejak sertifikasi halal dikuasai geng gerombolan kementrian agama dengan bpjph nya beginilah jadinya produk2 yg sebenarnya masih haram tiba2 bisa dihalalkan makanya gw bilang juga lisensi halal harusnya tetap dipegang mui dipegang ama gerombolan setan jadi rusak semua,https://x.com/undefined/status/1841374933915680926
,penamaan yang baik dan tidak bersinggungan dengan sesuatu yang haram dan terlarang juga di pertimbangkan ketika jaman sertifikasi halal masih di pegang mui paham,https://x.com/undefined/status/1841368375018361095
,kl make aturan mui yg diberitakan itu haram masalahe yg berwenang melakukan sertifikasi halal skrg itu kemenag nah mnrut kemenag yg diberitakan itu halal,https://x.com/undefined/status/1841357327502618723
,udaaahhhh mending hapus sertifikasi halal ubah jadi sertifikasi haram,https://x.com/undefined/status/1841345776271966474
,knp gk sertifikasi haram sajatoh bnyak yg halal,https://x.com/undefined/status/1841336974067851366
,mana menteri agama kabinet jokowi kalian sdh rusak tatanan akidah agama islam dgn menghalalkan yg haram dan mengharamkan yg halal pki kalian cabut segera kewenangan sertifikasi halal dr kemenag kembalikan ke mui ayo umat islam indonesia para ulama amp habaibgempur,https://x.com/undefined/status/1841324933957447995
,tf capek capek belajar pangan halal kemenag buat sertifikasi halal padahal jelas jelas alkohol air tape aja for some reason bisa jadi haram karena kadar alkoholnya ini jelas banget loh,https://x.com/undefined/status/1841299919795372348
,harus dibuktikan sedulur2 nama2 barang haram kok bisa masuk jadi barang halal tuh kekmana terus pernyataan halal tanpa ada assesment dari mui itu kekmana cerita nya siapa yg bisa jamin itu sertifikasi halal tanpa campur tangan mui ini udah gila negara dikelola begini,https://x.com/undefined/status/1841260243273335179
,ternyata yang ngambil alih sertifikasi halal dari mui adalah si haram hahaha,https://x.com/undefined/status/1841254573492879684
,sertifikat beginian jadi proyekan menagudah jelas barang haramklo harga sertifikasi sesuai yo wislah halal aj lah,https://x.com/undefined/status/1841089997652574490
,kalau gak haram kan urusan masing2 itu terserah mui mau kasih sertifikasi atau tidak,https://x.com/undefined/status/1841085704186839083
,kalau mui belum bisa mengeluarkan sertifikasi dicoba lagi atau emang haram,https://x.com/undefined/status/1841045185045901545
,sertifikasi halal yang terbit untuk tuyul wine dan beberapa nama yang terasosiasi haram bukan tanggung jawab majelis ulama indonesia karena dilakukan dengan mui segera berkordinasi dengan,https://x.com/undefined/status/1841039799165337990
,majelis ulama indonesia mui mengungkapkan temuan mengejutkan terkait produk pangan dengan namanama kontroversial seperti tuyul tuak beer dan win,https://x.com/undefined/status/1841013471686901771
,sejak awal gerombolan bpjph kemenag bernapsu mau takeover sertifikasi halal dari mui saja gw udah curiga kalo kedepannya akan ada produk2 haram dihalalkan demi kejar setoran kayak gini bajingan2 biadab yg otaknya cuma duit ya begitu kalian memang layak masuk ke neraka hawiyah,https://x.com/undefined/status/1841004068594212963
,bir hingga wine lolos sertifikasi halal mui peringatkan bpjph produk haram tak boleh lolos,https://x.com/undefined/status/1841002065608233359
,majelis ulama indonesia mui kembali menyoroti pentingnya ketelitian dalam proses sertifikasi halal setelah munculnya kasus produk pangan dengan nama,https://x.com/undefined/status/1840914919010795644
,4 tapi ada rhum nggak ada itu rum essence yang diakui oleh mui sendiri tidak bermasalah dalam aspek kehalalannya mui pun bilang tidak menyatakan haram mereka hanya tidak memproses pengajuan sertifikasi,https://x.com/undefined/status/1840830168136630374
,dipegang mui atau kemenag sama aja harusnya di negri yg penduduknya mayoritas muslim itu justru sertifikasi haram,https://x.com/undefined/status/1840763367478231380
,dari dulu wktu mreka koar2 soal sertifikasi tidak boleh lagi dipegang mui saja gw udah paham maksud mereka dengan lisensi halal dipegang gerombolan setan mcm mreka akhirnya produk2 haram jadi halal,https://x.com/undefined/status/1840761934205079831
,urusan sertifikasi halal kok diserahkan kpd kemenag yg menterinya saja main terjang masalah haram pembagian kuota haji tapi menteri ini termasuk sangat disukai mulyono krn berani setia dan fanatik buta kpd mulyono,https://x.com/undefined/status/1840655797291721056
,produk itu menyerupai minuman bir yang telah disepakati diharamkan dalam islam baik warna rasa aroma bahkan juga kemasan botolnya kami tidak memproses sertifikasi halal yang diajukan perusahaan itu walaupun kami juga tidak menyatakan produk tersebut haram,https://x.com/undefined/status/1840591804741411323
,rhum beer ciu dll itu semua haram kalau ada sertifikasi halalnya gak mungkin pakai nama rhum mamamu itu pakai esensialperasa yg mempunyai kemiripan tapi itu bukan rhum,https://x.com/undefined/status/1840450911531085866
,ngga lebay kok biasa aja karena udh ada aturannya kalo dari proses dan bahan itu halal tetapi dari penamaan haram tetap tidak bisa dapat sertifikasi halal ya,https://x.com/undefined/status/1840315498808193435
,jelas haram gak ada sertifikasitunjukkan klhalal kan akan bisalo,https://x.com/undefined/status/1838919278227239097
,anda cuma mencari pembenaran bukan kebenaran alat buat nyembekih tanpa diikat banyak cumamencari pembenaran bukti sapi anda tidakhalalamana bukti ada sertifikasi halal tunjukan gak akan bisa lo dan gak punya woi netizen semua jagab beli dari meka daging sapinya haram,https://x.com/undefined/status/1838918690861207925
,tapi toleransi pada akun fufufafa yang melecehkan perempuan sudah gak sabar oktober nanti pks bakal jadi bumpernya fufufafa anak haram konstitusi yg udah jadi halal krn udh dapat sertifikasi halal pks,https://x.com/undefined/status/1837663691950673982
,kuteks dan bahan yang sudah klaim waterproof jika sudah sertifikasi halal berarti berasal dari bahan yang tidak haram atau najis serta diproduksi melalui fasilitas yang tidak terkontaminasi haram atau najis pula senior halal auditor lppom mui dra susiyanti,https://x.com/undefined/status/1837026110233829864
,ya mbok yg masuk akal kalo minta sertifikasi halal segala kontener boxnya sparepart kendaraan dkk itu yg kek gak mungkin banget ada organisme yg terlibat di dlm fisik barangnya koq musti dilabelin halal jg kalau sparepartnya nyolong nah itu haram koq hobinya nyari duit,https://x.com/undefined/status/1837017652864373165
,4 halal itu tidak sekedar tak ada b2 angciu sake dll itu haram cross enak banget resto bisa ngelak dari sertifikasi kehalalan dengan label no pork no lard lalu juga alat masaknya tidak boleh ada cross contamination dengan babi maupun arak masak dsb,https://x.com/undefined/status/1832415964765552796
,kasus ada yg makan truk haram kah duit itu lo di sertifikasi yokpoh se,https://x.com/undefined/status/1832382457582338053
,hidup nepo baby anak haram konstitusi udah halal krn udah dapat sertifikasi halal dari pks,https://x.com/undefined/status/1831943891219849353
,hidup nepo baby anak haram konstitusi udah jadi halal krn udah dapat sertifikasi halal dari,https://x.com/undefined/status/1831930838076014704
,sertifikasi konyol alih pengen halal malah jadi haram mbok kalo bikin wacana tuh pake otak dikit,https://x.com/undefined/status/1831344283137560615
,gak jelas narasinya kok sertifikasi halal haram d kaitkan dgn biksu ke masjid,https://x.com/undefined/status/1831323513032163447
,setelah kulkas truck dalam antrian berikutnya mari kita dukung sertifikasi haram dinegara mayoritas muslim ini,https://x.com/undefined/status/1831162095767081212
,masuk lagi tuh barang lama2 org buang air di sungai pun perlu sertifikasi halalharam or pajak,https://x.com/undefined/status/1831098928600916451
,harusnya mengeluarkan peraturan sertifikasi haram jadi jangan ditulis nonhalal karena 90 orang indonesia malas membaca mereka ngertinya logo besar haram maka selesai urusannya sama kayak kasus nonmuslim langsung disebut kafir supaya orang awam gak bingung,https://x.com/undefined/status/1809567357410635801
,bener kata cak nun yang harusnya ada sertifikasi itu yg haram,https://x.com/undefined/status/1809397316664848890
,normalisasi sebutan haram instead of non halal gak sih plus kewajiban untuk label haram jika mengandung keharaman daripada sertifikasi halal saya kok merasa hal itu bisa membantu menggeser paradigma yg kaya gini,https://x.com/undefined/status/1809026647074746879
,makanan boleh di sertifikasi halal utk umat muslim kenapa giliran dikasih tulisan non hal untuk umat agama lain malah mencak mencak sih makanan yg haram dalam islam cukup utk pengingat org islam gak dipaksakan untuk umat agama lain yg juga punya ajarannya sendiri,https://x.com/undefined/status/1808743714342457780
